census_code,occupation_title,telework,onet_version,oews_year
3250,Veterinarians,0.0,14.0,2007
3260,"Health diagnosing and treating practitioners, all other",0.25,14.0,2007
3300,Clinical laboratory technologists and technicians,0.0,14.0,2007
3310,Dental hygienists,0.0,14.0,2007
3320,Diagnostic related technologists and technicians,0.0,14.0,2007
3400,Emergency medical technicians and paramedics,0.0,14.0,2007
3410,Health diagnosing and treating practitioner support technicians,0.0,14.0,2007
3500,Licensed practical and licensed vocational nurses,0.0,14.0,2007
3510,Medical records and health information technicians,1.0,14.0,2007
3520,"Opticians, dispensing",0.0,14.0,2007
3530,Miscellaneous health technologists and technicians,0.0,14.0,2007
3540,Other healthcare practitioners and technical occupations,0.64806807086065,14.0,2007
3600,"Nursing, psychiatric, and home health aides",0.0,14.0,2007
3610,Occupational therapist assistants and aides,0.0,14.0,2007
3620,Physical therapist assistants and aides,0.0,14.0,2007
3630,Massage therapists,0.0,14.0,2007
3640,Dental assistants,0.0,14.0,2007
3650,Medical assistants and other healthcare support occupations,0.08969705718586954,14.0,2007
3700,First-line supervisors/managers of correctional officers,0.0,14.0,2007
3710,First-line supervisors/managers of police and detectives,0.0,14.0,2007
3720,First-line supervisors/managers of fire fighting and prevention workers,0.0,14.0,2007
3730,"Supervisors, protective service workers, all other",0.0,14.0,2007
3740,Fire fighters,0.0,14.0,2007
3750,Fire inspectors,0.0,14.0,2007
3800,"Bailiffs, correctional officers, and jailers",0.0,14.0,2007
3820,Detectives and criminal investigators,0.0,14.0,2007
3830,Fish and game wardens,0.0,14.0,2007
3840,Parking enforcement workers,0.0,14.0,2007
3850,Police and sheriff's patrol officers,0.0,14.0,2007
3860,Transit and railroad police,0.0,14.0,2007
3900,Animal control workers,0.0,14.0,2007
3910,Private detectives and investigators,0.0,14.0,2007
3920,Security guards and gaming surveillance officers,0.0,14.0,2007
3940,Crossing guards,0.0,14.0,2007
3950,Lifeguards and other protective service workers,0.0,14.0,2007
4000,Chefs and head cooks,0.0,14.0,2007
4010,First-line supervisors/managers of food preparation and serving workers,0.0,14.0,2007
4020,Cooks,0.0,14.0,2007
4030,Food preparation workers,0.0,14.0,2007
4040,Bartenders,0.0,14.0,2007
4050,"Combined food preparation and serving workers, including fast food",0.0,14.0,2007
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.0,14.0,2007
4110,Waiters and waitresses,0.0,14.0,2007
4120,"Food servers, nonrestaurant",0.0,14.0,2007
4130,Dining room and cafeteria attendants and bartender helpers,0.0,14.0,2007
4140,Dishwashers,0.0,14.0,2007
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,14.0,2007
4160,"Food preparation and serving related workers, all other",0.0,14.0,2007
4200,First-line supervisors/managers of housekeeping and janitorial workers,0.0,14.0,2007
4210,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",0.0,14.0,2007
4220,Janitors and building cleaners,0.0,14.0,2007
4230,Maids and housekeeping cleaners,0.0,14.0,2007
4240,Pest control workers,0.0,14.0,2007
4250,Grounds maintenance workers,0.0,14.0,2007
4300,First-line supervisors/managers of gaming workers,0.0,14.0,2007
4320,First-line supervisors/managers of personal service workers,0.0,14.0,2007
4340,Animal trainers,0.0,14.0,2007
4350,Nonfarm animal caretakers,0.0,14.0,2007
4400,Gaming services workers,0.0,14.0,2007
4410,Motion picture projectionists,0.0,14.0,2007
4420,"Ushers, lobby attendants, and ticket takers",0.0,14.0,2007
4430,Miscellaneous entertainment attendants and related workers,0.0,14.0,2007
4460,Funeral service workers,0.0,14.0,2007
4500,Barbers,0.0,14.0,2007
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,14.0,2007
4520,Miscellaneous personal appearance workers,0.0,14.0,2007
4530,"Baggage porters, bellhops, and concierges",0.0,14.0,2007
4540,Tour and travel guides,0.10017074558907228,14.0,2007
4550,Transportation attendants,0.0,14.0,2007
4600,Child care workers,0.0,14.0,2007
4610,Personal and home care aides,0.0,14.0,2007
4620,Recreation and fitness workers,0.0,14.0,2007
4640,Residential advisors,0.0,14.0,2007
4650,"Personal care and service workers, all other ",0.0,14.0,2007
4700,First-line supervisors/managers of retail sales workers,0.0,14.0,2007
4710,First-line supervisors/managers of non-retail sales workers,0.0,14.0,2007
4720,Cashiers,0.0,14.0,2007
4740,Counter and rental clerks,0.0,14.0,2007
4750,Parts salespersons,0.0,14.0,2007
4760,Retail salespersons,0.0,14.0,2007
4800,Advertising sales agents,0.0,14.0,2007
4810,Insurance sales agents,1.0,14.0,2007
4820,"Securities, commodities, and financial services sales agents",0.5,14.0,2007
4830,Travel agents,1.0,14.0,2007
4840,"Sales representatives, services, all other",0.6469155262592248,14.0,2007
4850,"Sales representatives, wholesale and manufacturing",0.21124525337174282,14.0,2007
4900,"Models, demonstrators, and product promoters",0.0,14.0,2007
4920,Real estate brokers and sales agents,1.0,14.0,2007
4930,Sales engineers,1.0,14.0,2007
4940,Telemarketers,0.0,14.0,2007
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.0,14.0,2007
4960,"Sales and related workers, all other",0.0,14.0,2007
5000,First-line supervisors/managers of office and administrative support workers,1.0,14.0,2007
5010,"Switchboard operators, including answering service",0.0,14.0,2007
5020,Telephone operators,0.0,14.0,2007
5030,"Communications equipment operators, all other",0.0,14.0,2007
5100,Bill and account collectors,0.0,14.0,2007
5110,Billing and posting clerks and machine operators,0.6666666666666666,14.0,2007
5120,"Bookkeeping, accounting, and auditing clerks",1.0,14.0,2007
5130,Gaming cage workers,0.0,14.0,2007
5140,Payroll and timekeeping clerks,1.0,14.0,2007
5150,Procurement clerks,1.0,14.0,2007
5160,Tellers,0.0,14.0,2007
5200,Brokerage clerks,1.0,14.0,2007
5210,Correspondence clerks,1.0,14.0,2007
5220,"Court, municipal, and license clerks",0.3333333333333333,14.0,2007
5230,"Credit authorizers, checkers, and clerks",0.0,14.0,2007
5240,Customer service representatives,0.0,14.0,2007
5250,"Eligibility interviewers, government programs",0.0,14.0,2007
5260,File Clerks,1.0,14.0,2007
5300,"Hotel, motel, and resort desk clerks",0.0,14.0,2007
5310,"Interviewers, except eligibility and loan",0.0,14.0,2007
5320,"Library assistants, clerical",1.0,14.0,2007
5330,Loan interviewers and clerks,1.0,14.0,2007
5340,New accounts clerks,1.0,14.0,2007
5350,Order clerks,0.0,14.0,2007
5360,"Human resources assistants, except payroll and timekeeping",1.0,14.0,2007
5400,Receptionists and information clerks,1.0,14.0,2007
5410,Reservation and transportation ticket agents and travel clerks,0.0,14.0,2007
5420,"Information and record clerks, all other",0.7237588306011393,14.0,2007
5500,Cargo and freight agents,0.0,14.0,2007
5510,Couriers and messengers,0.0,14.0,2007
5520,Dispatchers,0.0,14.0,2007
5530,"Meter readers, utilities",0.0,14.0,2007
5540,Postal service clerks,0.0,14.0,2007
5550,Postal service mail carriers,0.0,14.0,2007
5560,"Postal service mail sorters, processors, and processing machine operators",0.0,14.0,2007
5600,"Production, planning, and expediting clerks",1.0,14.0,2007
5610,"Shipping, receiving, and traffic clerks",0.0,14.0,2007
5620,Stock clerks and order fillers,0.0,14.0,2007
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",0.0,14.0,2007
5700,Secretaries and administrative assistants,0.8949031739157335,14.0,2007
5800,Computer operators,1.0,14.0,2007
5810,Data entry keyers,1.0,14.0,2007
5820,Word processors and typists,1.0,14.0,2007
5830,Desktop publishers,1.0,14.0,2007
5840,Insurance claims and policy processing clerks,1.0,14.0,2007
5850,"Mail clerks and mail machine operators, except postal service",0.0,14.0,2007
5860,"Office clerks, general",1.0,14.0,2007
5900,"Office machine operators, except computer",0.0,14.0,2007
5910,Proofreaders and copy markers,0.0,14.0,2007
5920,Statistical assistants,1.0,14.0,2007
5930,"Office and administrative support workers, all other",1.0,14.0,2007
6000,"First-line supervisors/managers of farming, fishing, and forestry workers",0.0,14.0,2007
6010,Agricultural inspectors,0.0,14.0,2007
6020,Animal breeders,0.0,14.0,2007
6040,"Graders and sorters, agricultural products",0.0,14.0,2007
6050,Miscellaneous agricultural workers ,0.0,14.0,2007
6100,Fishers and related fishing workers,0.0,14.0,2007
6110,Hunters and trappers,0.0,14.0,2007
6120,Forest and conservation workers,0.0,14.0,2007
6130,Logging workers,0.0,14.0,2007
6200,First-line supervisors/managers of construction trades and extraction workers,0.0,14.0,2007
6210,Boilermakers,0.0,14.0,2007
6220,"Brickmasons, blockmasons, and stonemasons",0.0,14.0,2007
6230,Carpenters,0.0,14.0,2007
6240,"Carpet, floor, and tile installers and finishers",0.0,14.0,2007
6250,"Cement masons, concrete finishers, and terrazzo workers",0.0,14.0,2007
6260,Construction laborers,0.0,14.0,2007
6300,"Paving, surfacing, and tamping equipment operators",0.0,14.0,2007
6310,Pile-driver operators,0.0,14.0,2007
6320,Operating engineers and other construction equipment operators,0.0,14.0,2007
6330,"Drywall installers, ceiling tile installers, and tapers",0.0,14.0,2007
6350,Electricians,0.0,14.0,2007
6360,Glaziers,0.0,14.0,2007
6400,Insulation workers,0.0,14.0,2007
6420,"Painters, construction and maintenance",0.0,14.0,2007
6430,Paperhangers,0.0,14.0,2007
6440,"Pipelayers, plumbers, pipefitters, and steamfitters",0.0,14.0,2007
6460,Plasterers and stucco masons,0.0,14.0,2007
6500,Reinforcing iron and rebar workers,0.0,14.0,2007
6510,Roofers,0.0,14.0,2007
6520,Sheet metal workers,0.0,14.0,2007
6530,Structural iron and steel workers,0.0,14.0,2007
6600,"Helpers, construction trades",0.0,14.0,2007
6660,Construction and building inspectors,0.0,14.0,2007
6700,Elevator installers and repairers,0.0,14.0,2007
6710,Fence erectors,0.0,14.0,2007
6720,Hazardous materials removal workers,0.0,14.0,2007
6730,Highway maintenance workers,0.0,14.0,2007
6740,Rail-track laying and maintenance equipment operators,0.0,14.0,2007
6750,Septic tank servicers and sewer pipe cleaners,0.0,14.0,2007
6760,Miscellaneous construction and related workers,0.0,14.0,2007
6800,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",0.0,14.0,2007
6820,"Earth drillers, except oil and gas",0.0,14.0,2007
6830,"Explosives workers, ordnance handling experts, and blasters",0.0,14.0,2007
6840,Mining machine operators,0.0,14.0,2007
6910,"Roof bolters, mining",0.0,14.0,2007
6920,"Roustabouts, oil and gas",0.0,14.0,2007
6930,Helpers--extraction workers,0.0,14.0,2007
6940,Other extraction workers,0.0,14.0,2007
7000,"First-line supervisors/managers of mechanics, installers, and repairers",0.0,14.0,2007
7010,"Computer, automated teller, and office machine repairers",0.0,14.0,2007
7020,Radio and telecommunications equipment installers and repairers,0.0,14.0,2007
7030,Avionics technicians,0.0,14.0,2007
7040,"Electric motor, power tool, and related repairers",0.0,14.0,2007
7050,"Electrical and electronics installers and repairers, transportation equipment",0.0,14.0,2007
7100,"Electrical and electronics repairers, industrial and utility",0.0,14.0,2007
7110,"Electronic equipment installers and repairers, motor vehicles",0.0,14.0,2007
7120,Electronic home entertainment equipment installers and repairers,0.0,14.0,2007
7130,Security and fire alarm systems installers,0.0,14.0,2007
7140,Aircraft mechanics and service technicians,0.0,14.0,2007
7150,Automotive body and related repairers,0.0,14.0,2007
7160,Automotive glass installers and repairers,0.0,14.0,2007
7200,Automotive service technicians and mechanics,0.0,14.0,2007
7210,Bus and truck mechanics and diesel engine specialists,0.0,14.0,2007
7220,Heavy vehicle and mobile equipment service technicians and mechanics,0.0,14.0,2007
7240,Small engine mechanics,0.0,14.0,2007
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",0.0,14.0,2007
7300,Control and valve installers and repairers,0.0,14.0,2007
7310,"Heating, air conditioning, and refrigeration mechanics and installers",0.0,14.0,2007
7320,Home appliance repairers,0.0,14.0,2007
7330,Industrial and refractory machinery mechanics,0.0,14.0,2007
7340,"Maintenance and repair workers, general",0.0,14.0,2007
7350,"Maintenance workers, machinery",0.0,14.0,2007
7360,Millwrights,0.0,14.0,2007
7410,Electrical power-line installers and repairers,0.0,14.0,2007
7420,Telecommunications line installers and repairers,0.0,14.0,2007
7430,Precision instrument and equipment repairers,0.0,14.0,2007
7510,"Coin, vending, and amusement machine servicers and repairers",0.0,14.0,2007
7520,Commercial divers,0.0,14.0,2007
7540,Locksmiths and safe repairers,0.0,14.0,2007
7550,Manufactured building and mobile home installers,0.0,14.0,2007
7560,Riggers,0.0,14.0,2007
7600,Signal and track switch repairers,0.0,14.0,2007
7610,"Helpers--installation, maintenance, and repair workers ",0.0,14.0,2007
7620,"Other installation, maintenance, and repair workers",0.0,14.0,2007
7700,First-line supervisors/managers of production and operating workers,0.0,14.0,2007
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.0,14.0,2007
7720,"Electrical, electronics, and electromechanical assemblers",0.0,14.0,2007
7730,Engine and other machine assemblers,0.0,14.0,2007
7740,Structural metal fabricators and fitters,0.0,14.0,2007
7750,Miscellaneous assemblers and fabricators,0.0,14.0,2007
7800,Bakers,0.0,14.0,2007
7810,"Butchers and other meat, poultry, and fish processing workers",0.0,14.0,2007
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.0,14.0,2007
7840,Food batchmakers,0.0,14.0,2007
7850,Food cooking machine operators and tenders,0.0,14.0,2007
7900,Computer control programmers and operators,0.0,14.0,2007
7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
7930,"Forging machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
7940,"Rolling machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
7960,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic ",0.0,14.0,2007
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8010,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8020,"Milling and planing machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8030,Machinists,0.0,14.0,2007
8040,Metal furnace and kiln operators and tenders,0.0,14.0,2007
8060,"Model makers and patternmakers, metal and plastic",0.0,14.0,2007
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8120,"Multiple machine tool setters, operators, and tenders, metal and plastic ",0.0,14.0,2007
8130,Tool and die makers,0.0,14.0,2007
8140,"Welding, soldering, and brazing workers",0.0,14.0,2007
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8160,"Lay-out workers, metal and plastic",0.0,14.0,2007
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.0,14.0,2007
8210,"Tool grinders, filers, and sharpeners",0.0,14.0,2007
8220,"Metalworkers and plastic workers, all other",0.0,14.0,2007
8230,Bookbinders and bindery workers,0.0,14.0,2007
8240,Job printers,0.0,14.0,2007
8250,Prepress technicians and workers,1.0,14.0,2007
8260,Printing machine operators,0.0,14.0,2007
8300,Laundry and dry-cleaning workers,0.0,14.0,2007
8310,"Pressers, textile, garment, and related materials",0.0,14.0,2007
8320,Sewing machine operators,0.0,14.0,2007
8330,Shoe and leather workers and repairers,0.0,14.0,2007
8340,Shoe machine operators and tenders,0.0,14.0,2007
8350,"Tailors, dressmakers, and sewers",0.0,14.0,2007
8360,Textile bleaching and dyeing machine operators and tenders,0.0,14.0,2007
8400,"Textile cutting machine setters, operators, and tenders",0.0,14.0,2007
8410,"Textile knitting and weaving machine setters, operators, and tenders",0.0,14.0,2007
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.0,14.0,2007
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.0,14.0,2007
8440,Fabric and apparel patternmakers,1.0,14.0,2007
8450,Upholsterers,0.0,14.0,2007
8460,"Textile, apparel, and furnishings workers, all other",0.13098591549295774,14.0,2007
8500,Cabinetmakers and bench carpenters,0.0,14.0,2007
8510,Furniture finishers,0.0,14.0,2007
8520,"Model makers and patternmakers, wood",0.0,14.0,2007
8530,"Sawing machine setters, operators, and tenders, wood",0.0,14.0,2007
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.0,14.0,2007
8550,"Woodworkers, all other",0.0,14.0,2007
8600,"Power plant operators, distributors, and dispatchers",0.1959192171559442,14.0,2007
8610,Stationary engineers and boiler operators,0.0,14.0,2007
8620,Water and liquid waste treatment plant and system operators,0.0,14.0,2007
8630,Miscellaneous plant and system operators,0.0,14.0,2007
8640,"Chemical processing machine setters, operators, and tenders",0.0,14.0,2007
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.0,14.0,2007
8710,Cutting workers,0.0,14.0,2007
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.0,14.0,2007
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.0,14.0,2007
8740,"Inspectors, testers, sorters, samplers, and weighers",0.0,14.0,2007
8750,Jewelers and precious stone and metal workers,0.0,14.0,2007
8760,"Medical, dental, and ophthalmic laboratory technicians",0.0,14.0,2007
8800,Packaging and filling machine operators and tenders,0.0,14.0,2007
8810,Painting workers,0.0,14.0,2007
8830,Photographic process workers and processing machine operators,0.0,14.0,2007
8840,Semiconductor processors,0.0,14.0,2007
8850,Cementing and gluing machine operators and tenders,0.0,14.0,2007
8860,"Cleaning, washing, and metal pickling equipment operators and tenders",0.0,14.0,2007
8900,Cooling and freezing equipment operators and tenders,0.0,14.0,2007
8910,Etchers and engravers,0.0,14.0,2007
8920,"Molders, shapers, and casters, except metal and plastic",0.0,14.0,2007
8930,"Paper goods machine setters, operators, and tenders",0.0,14.0,2007
8940,Tire builders,0.0,14.0,2007
8950,Helpers--production workers,0.0,14.0,2007
8960,"Production workers, all other",0.0,14.0,2007
9000,"Supervisors, transportation and material moving workers",0.0,14.0,2007
9030,Aircraft pilots and flight engineers,0.0,14.0,2007
9040,Air traffic controllers and airfield operations specialists,0.0,14.0,2007
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.0,14.0,2007
9120,Bus drivers,0.0,14.0,2007
9130,Driver/sales workers and truck drivers,0.0,14.0,2007
9140,Taxi drivers and chauffeurs,0.0,14.0,2007
9150,"Motor vehicle operators, all other",0.0,14.0,2007
9200,Locomotive engineers and operators,0.0,14.0,2007
9230,"Railroad brake, signal, and switch operators",0.0,14.0,2007
9240,Railroad conductors and yardmasters,0.0,14.0,2007
9260,"Subway, streetcar, and other rail transportation workers",0.0,14.0,2007
9300,Sailors and marine oilers,0.0,14.0,2007
9310,Ship and boat captains and operators,0.0,14.0,2007
9330,Ship engineers,0.0,14.0,2007
9340,Bridge and lock tenders,0.0,14.0,2007
9350,Parking lot attendants,0.0,14.0,2007
9360,Service station attendants,0.0,14.0,2007
9410,Transportation inspectors,0.0,14.0,2007
9420,Other transportation workers ,0.025150712283531083,14.0,2007
9500,Conveyor operators and tenders,0.0,14.0,2007
9510,Crane and tower operators,0.0,14.0,2007
9520,"Dredge, excavating, and loading machine operators",0.0,14.0,2007
9560,Hoist and winch operators,0.0,14.0,2007
9600,Industrial truck and tractor operators,0.0,14.0,2007
9610,Cleaners of vehicles and equipment,0.0,14.0,2007
9620,"Laborers and freight, stock, and material movers, hand",0.0,14.0,2007
9630,Machine feeders and offbearers,0.0,14.0,2007
9640,"Packers and packagers, hand",0.0,14.0,2007
9650,Pumping station operators,0.0,14.0,2007
9720,Refuse and recyclable material collectors,0.0,14.0,2007
9730,Shuttle car operators,0.0,14.0,2007
9740,"Tank car, truck, and ship loaders",0.0,14.0,2007
9750,"Material moving workers, all other",0.0,14.0,2007
9800,Military officer special and tactical operations leaders/managers,,14.0,2007
9810,First-line enlisted military supervisors/managers,,14.0,2007
9820,Military enlisted tactical operations and air/weapons specialists and crew members,,14.0,2007
9830,"Military, rank not specified",,14.0,2007
9920,"Unemployed, last worked five years ago or earlier or never worked",,14.0,2007
