census_code,occupation_title,ai_exposure,onet_version,oews_year
7410,Electrical power-line installers and repairers,0.3317649694729177,25.1,2021
7420,Telecommunications line installers and repairers,0.33981208165301624,25.1,2021
7430,Precision instrument and equipment repairers,0.3521692087939825,25.1,2021
7440,Wind turbine service technicians,0.3381910152956763,25.1,2021
7510,"Coin, vending, and amusement machine servicers and repairers",0.3625389936253899,25.1,2021
7520,Commercial divers,0.330479654498543,25.1,2021
7540,Locksmiths and safe repairers,0.34776627621901385,25.1,2021
7550,Manufactured building and mobile home installers,0.3257299761310816,25.1,2021
7560,Riggers,0.32972534265797915,25.1,2021
7610,"Helpers--installation, maintenance, and repair workers",0.3206519731349239,25.1,2021
7640,"Other installation, maintenance, and repair workers",0.336789296754002,25.1,2021
7700,First-line supervisors of production and operating workers,0.3457646623105209,25.1,2021
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.35123208411654133,25.1,2021
7720,"Electrical, electronics, and electromechanical assemblers",0.3258768746483122,25.1,2021
7730,Engine and other machine assemblers,0.3309917058490129,25.1,2021
7740,Structural metal fabricators and fitters,0.35210641438301354,25.1,2021
7750,Other assemblers and fabricators,0.34254650732369046,25.1,2021
7800,Bakers,0.3329941651058925,25.1,2021
7810,"Butchers and other meat, poultry, and fish processing workers",0.3214950577622259,25.1,2021
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.346158884489986,25.1,2021
7840,Food batchmakers,0.3490840176879343,25.1,2021
7850,Food cooking machine operators and tenders,0.32729259825421086,25.1,2021
7855,"Food processing workers, all other",0.34591346169339454,25.1,2021
7905,Computer numerically controlled tool operators and programmers,0.348176152008709,25.1,2021
7925,"Forming machine setters, operators, and tenders, metal and plastic",0.3465753444344828,25.1,2021
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.3455466912388758,25.1,2021
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.33376942197732845,25.1,2021
8025,"Other machine tool setters, operators, and tenders, metal and plastic",0.34244395361925284,25.1,2021
8030,Machinists,0.35120833686873754,25.1,2021
8040,"Metal furnace operators, tenders, pourers, and casters",0.3333813612926755,25.1,2021
8060,"Model makers and patternmakers, metal and plastic",0.3560744304443817,25.1,2021
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.3324320366444242,25.1,2021
8130,Tool and die makers,0.3539174950070017,25.1,2021
8140,"Welding, soldering, and brazing workers",0.3360415736366864,25.1,2021
8225,Other metal workers and plastic workers,0.3428184075526021,25.1,2021
8250,Prepress technicians and workers,0.35790542006259873,25.1,2021
8255,Printing press operators,0.3473056715613633,25.1,2021
8256,Print binding and finishing workers,0.3355485778739749,25.1,2021
8300,Laundry and dry-cleaning workers,0.30355813481321064,25.1,2021
8310,"Pressers, textile, garment, and related materials",0.3307686011295735,25.1,2021
8320,Sewing machine operators,0.3256953357003007,25.1,2021
8335,Shoe and leather workers,0.31931847871893637,25.1,2021
8350,"Tailors, dressmakers, and sewers",0.35189936999052995,25.1,2021
8365,"Textile machine setters, operators, and tenders",0.3289609784153518,25.1,2021
8450,Upholsterers,0.335296044422261,25.1,2021
8465,"Other textile, apparel, and furnishings workers",0.34260960084670566,25.1,2021
8500,Cabinetmakers and bench carpenters,0.35235869170391193,25.1,2021
8510,Furniture finishers,0.3265398620308203,25.1,2021
8530,"Sawing machine setters, operators, and tenders, wood",0.3176984126984127,25.1,2021
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.3354711442274432,25.1,2021
8555,Other woodworkers,0.3383244172588901,25.1,2021
8600,"Power plant operators, distributors, and dispatchers",0.35789223738118725,25.1,2021
8610,Stationary engineers and boiler operators,0.35357929042195235,25.1,2021
8620,Water and wastewater treatment plant and system operators,0.3574945554398257,25.1,2021
8630,Miscellaneous plant and system operators,0.3581426604294295,25.1,2021
8640,"Chemical processing machine setters, operators, and tenders",0.3466894492816056,25.1,2021
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.3448061093645289,25.1,2021
8710,Cutting workers,0.3302586336191195,25.1,2021
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.3464347746941438,25.1,2021
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.3418930978244145,25.1,2021
8740,"Inspectors, testers, sorters, samplers, and weighers",0.3516104610633466,25.1,2021
8750,Jewelers and precious stone and metal workers,0.3556187982871956,25.1,2021
8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,0.3450948337628337,25.1,2021
8800,Packaging and filling machine operators and tenders,0.3392968619151301,25.1,2021
8810,Painting workers,0.3435323924633627,25.1,2021
8830,Photographic process workers and processing machine operators,0.34497320123436737,25.1,2021
8850,Adhesive bonding machine operators and tenders,0.32773951839818427,25.1,2021
8910,Etchers and engravers,0.35101008176670956,25.1,2021
8920,"Molders, shapers, and casters, except metal and plastic",0.34920398634664607,25.1,2021
8930,"Paper goods machine setters, operators, and tenders",0.3181911207917319,25.1,2021
8940,Tire builders,0.33767374453788895,25.1,2021
8950,Helpers--production workers,0.33006288294098673,25.1,2021
8865,Other production equipment operators and tenders,0.3307458021187621,25.1,2021
8990,Other production workers,0.33823684385277,25.1,2021
9005,Supervisors of transportation and material moving workers,0.3437197330538271,25.1,2021
9030,Aircraft pilots and flight engineers,0.3804058134996194,25.1,2021
9040,Air traffic controllers and airfield operations specialists,0.36912285597162603,25.1,2021
9050,Flight attendants,0.32023282663074853,25.1,2021
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.34443210199735386,25.1,2021
9121,"Bus drivers, school",0.35082555635319457,25.1,2021
9122,"Bus drivers, transit and intercity",0.35082555635319457,25.1,2021
9130,Driver/sales workers and truck drivers,0.35584920022211297,25.1,2021
9141,Shuttle drivers and chauffeurs,0.35082555635319457,25.1,2021
9142,Taxi drivers,0.35082555635319457,25.1,2021
9150,"Motor vehicle operators, all other",0.3556051862519754,25.1,2021
9210,Locomotive engineers and operators,0.3536953503430373,25.1,2021
9240,Railroad conductors and yardmasters,0.3506070208650561,25.1,2021
9265,Other rail transportation workers,0.3504905475088642,25.1,2021
9300,Sailors and marine oilers,0.3417904607515687,25.1,2021
9310,Ship and boat captains and operators,0.34167806755301633,25.1,2021
9330,Ship engineers ,0.34133258687083423,25.1,2021
9350,Parking attendants,0.33724072484070683,25.1,2021
9365,Transportation service attendants,0.35016696056729074,25.1,2021
9410,Transportation inspectors,0.3550503257421362,25.1,2021
9415,Passenger attendants,0.3023838913747879,25.1,2021
9430,Other transportation workers,0.34305449548939665,25.1,2021
9510,Crane and tower operators,0.34048757205819846,25.1,2021
9570,"Conveyor, dredge, and hoist and winch operators",0.3268202735357967,25.1,2021
9600,Industrial truck and tractor operators,0.33349688399376065,25.1,2021
9610,Cleaners of vehicles and equipment,0.32854776366648264,25.1,2021
9620,"Laborers and freight, stock, and material movers, hand",0.3258658926141279,25.1,2021
9630,Machine feeders and offbearers,0.3316657212732125,25.1,2021
9640,"Packers and packagers, hand",0.31994230964356635,25.1,2021
9645,Stockers and order fillers,0.3263121806824929,25.1,2021
9650,Pumping station operators,0.3529054312952817,25.1,2021
9720,Refuse and recyclable material collectors,0.32919971845021073,25.1,2021
9760,Other material moving workers,0.3498067593125565,25.1,2021
9800,Military officer special and tactical operations leaders,,25.1,2021
9810,First-line enlisted military supervisors,,25.1,2021
9825,Military enlisted tactical operations and air/weapons specialists and crew members,,25.1,2021
9830,"Military, rank not Specified",,25.1,2021
9920,"Unemployed, with no work experience in the last 5 years or earlier or never worked",,25.1,2021
